Test#,File,Comment,Input_1,Input_2,Input_3,Expected_output_1,Max_cycles,Mailboxes_used,Cycles_used,Halted(1)_or_Terminated(0),Outputs
273,program.txt,Invalid numbers,658, 1, 10,999,2000,100,363,1,19
274,program.txt,Invalid numbers,198, 5, 10,999,2000,100,388,1,78
275,program.txt,Invalid numbers,134, 3, 10,999,2000,100,231,1,22
276,program.txt,Invalid numbers,188, 0, 10,999,2000,100,86,1,999
277,program.txt,Invalid numbers,106, 1, 10,999,2000,100,146,1,7
278,program.txt,Invalid numbers,915, 6, 10,999,2000,100,870,1,335
279,program.txt,Invalid numbers,874, 4, 10,999,2000,100,734,1,160
280,program.txt,Invalid numbers,396, 0, 10,999,2000,100,107,1,999
281,program.txt,Invalid numbers,893, 0, 10,999,2000,100,142,1,999
282,program.txt,Into base 0 and 1,151, 10, 1,999,2000,100,235,1,999
283,program.txt,Into base 0 and 1,2, 10, 0,999,2000,100,29,1,999
284,program.txt,Into base 0 and 1,484, 10, 1,999,2000,100,631,1,999
285,program.txt,Into base 0 and 1,876, 10, 1,999,2000,100,1074,1,999
286,program.txt,Into base 0 and 1,365, 10, 0,999,2000,100,476,1,999
287,program.txt,Into base 0 and 1,112, 10, 0,999,2000,100,161,1,999
288,program.txt,Into base 0 and 1,4, 10, 1,999,2000,100,35,1,999
289,program.txt,Into base 0 and 1,879, 10, 1,999,2000,100,1074,1,999
290,program.txt,Into base 0 and 1,818, 10, 0,999,2000,100,966,1,999
291,program.txt,Into base 0 and 1,913, 10, 0,999,2000,100,1081,1,999
292,program.txt,Into base 0 and 1,464, 10, 0,999,2000,100,591,1,999
293,program.txt,Into base 0 and 1,66, 10, 0,999,2000,100,131,1,999
294,program.txt,Into base 0 and 1,662, 10, 1,999,2000,100,827,1,999
295,program.txt,Into base 0 and 1,68, 10, 0,999,2000,100,131,1,999
296,program.txt,Into base 0 and 1,584, 10, 1,999,2000,100,746,1,999
297,program.txt,Into base 0 and 1,907, 10, 1,999,2000,100,1070,1,999
298,program.txt,Into base 0 and 1,231, 10, 1,999,2000,100,316,1,999
299,program.txt,Into base 0 and 1,364, 10, 1,999,2000,100,482,1,999
300,program.txt,Into base 0 and 1,320, 10, 0,999,2000,100,408,1,999
301,program.txt,Into base 0 and 1,479, 10, 1,999,2000,100,614,1,999
302,program.txt,Into base 0 and 1,319, 10, 0,999,2000,100,391,1,999
303,program.txt,Into base 0 and 1,26, 10, 1,999,2000,100,69,1,999
304,program.txt,Into base 0 and 1,191, 10, 1,999,2000,100,303,1,999
305,program.txt,Into base 0 and 1,894, 10, 0,999,2000,100,1102,1,999
306,program.txt,Into base 0 and 1,111, 10, 1,999,2000,100,167,1,999
307,program.txt,Into base 0 and 1,902, 10, 0,999,2000,100,1064,1,999
308,program.txt,Into base 0 and 1,561, 10, 0,999,2000,100,706,1,999
309,program.txt,Into base 0 and 1,782, 10, 0,999,2000,100,970,1,999
310,program.txt,Into base 0 and 1,82, 10, 0,999,2000,100,165,1,999
311,program.txt,Into base 0 and 1,606, 10, 0,999,2000,100,719,1,999
312,program.txt,Into base 0 and 1,162, 10, 1,999,2000,100,252,1,999
313,program.txt,Into base 0 and 1,142, 10, 0,999,2000,100,212,1,999
314,program.txt,Into base 0 and 1,861, 10, 1,999,2000,100,1057,1,999
315,program.txt,Into base 0 and 1,917, 10, 1,999,2000,100,1087,1,999
316,program.txt,Into base 0 and 1,670, 10, 1,999,2000,100,844,1,999
317,program.txt,Into base 0 and 1,411, 10, 1,999,2000,100,512,1,999
318,program.txt,Into base 0 and 1,852, 10, 1,999,2000,100,1040,1,999
319,program.txt,Into base 0 and 1,474, 10, 1,999,2000,100,614,1,999
320,program.txt,Into base 0 and 1,640, 10, 0,999,2000,100,787,1,999
321,program.txt,Into base 0 and 1,892, 10, 0,999,2000,100,1102,1,999
322,program.txt,Into base 0 and 1,473, 10, 1,999,2000,100,614,1,999
323,program.txt,Into base 0 and 1,278, 10, 1,999,2000,100,384,1,999
324,program.txt,Into base 0 and 1,518, 10, 0,999,2000,100,621,1,999
325,program.txt,Into base 0 and 1,147, 10, 0,999,2000,100,212,1,999
326,program.txt,Into base 0 and 1,250, 10, 0,999,2000,100,344,1,999
327,program.txt,Into base 0 and 1,174, 10, 0,999,2000,100,263,1,999
328,program.txt,Into base 0 and 1,896, 10, 0,999,2000,100,1102,1,999
329,program.txt,Into base 0 and 1,323, 10, 1,999,2000,100,414,1,999
330,program.txt,Into base 0 and 1,28, 10, 1,999,2000,100,69,1,999
331,program.txt,Into base 0 and 1,673, 10, 0,999,2000,100,838,1,999
332,program.txt,Into base 0 and 1,340, 10, 0,999,2000,100,442,1,999
333,program.txt,Into base 0 and 1,694, 10, 1,999,2000,100,878,1,999
334,program.txt,Into base 0 and 1,591, 10, 1,999,2000,100,763,1,999
335,program.txt,Into base 0 and 1,636, 10, 0,999,2000,100,770,1,999
336,program.txt,Into base 0 and 1,884, 10, 0,999,2000,100,1085,1,999
337,program.txt,Into base 0 and 1,575, 10, 0,999,2000,100,723,1,999
338,program.txt,Out of base 0 and 1,982, 0, 10,999,2000,100,142,1,999
339,program.txt,Out of base 0 and 1,827, 0, 10,999,2000,100,93,1,999
340,program.txt,Out of base 0 and 1,383, 0, 10,999,2000,100,100,1,999
341,program.txt,Out of base 0 and 1,315, 0, 10,999,2000,100,51,1,999
342,program.txt,Out of base 0 and 1,977, 1, 10,999,2000,100,479,1,23
343,program.txt,Out of base 0 and 1,107, 0, 10,999,2000,100,30,1,999
344,program.txt,Out of base 0 and 1,148, 1, 10,999,2000,100,221,1,13
345,program.txt,Out of base 0 and 1,141, 0, 10,999,2000,100,58,1,999
346,program.txt,Out of base 0 and 1,884, 0, 10,999,2000,100,135,1,999
347,program.txt,Out of base 0 and 1,677, 0, 10,999,2000,100,114,1,999
348,program.txt,Out of base 0 and 1,640, 1, 10,999,2000,100,346,1,10
349,program.txt,Out of base 0 and 1,620, 1, 10,999,2000,100,305,1,8
350,program.txt,Out of base 0 and 1,187, 1, 10,999,2000,100,289,1,16
351,program.txt,Out of base 0 and 1,824, 0, 10,999,2000,100,93,1,999
352,program.txt,Out of base 0 and 1,806, 0, 10,999,2000,100,79,1,999
353,program.txt,Out of base 0 and 1,459, 0, 10,999,2000,100,86,1,999
354,program.txt,Out of base 0 and 1,810, 1, 10,999,2000,100,338,1,9
355,program.txt,Out of base 0 and 1,563, 0, 10,999,2000,100,100,1,999
356,program.txt,Out of base 0 and 1,620, 1, 10,999,2000,100,305,1,8
357,program.txt,Out of base 0 and 1,769, 1, 10,999,2000,100,412,1,22
358,program.txt,Out of base 0 and 1,64, 0, 10,999,2000,100,65,1,999
359,program.txt,Out of base 0 and 1,84, 1, 10,999,2000,100,264,1,12
360,program.txt,Out of base 0 and 1,166, 0, 10,999,2000,100,72,1,999
361,program.txt,Out of base 0 and 1,655, 0, 10,999,2000,100,100,1,999
362,program.txt,Out of base 0 and 1,148, 0, 10,999,2000,100,58,1,999
363,program.txt,Out of base 0 and 1,602, 0, 10,999,2000,100,65,1,999
364,program.txt,Out of base 0 and 1,342, 1, 10,999,2000,100,264,1,9
365,program.txt,Out of base 0 and 1,130, 0, 10,999,2000,100,51,1,999
366,program.txt,Out of base 0 and 1,681, 1, 10,999,2000,100,414,1,15
367,program.txt,Out of base 0 and 1,813, 1, 10,999,2000,100,345,1,12
368,program.txt,Out of base 0 and 1,441, 1, 10,999,2000,100,289,1,9
369,program.txt,Out of base 0 and 1,482, 1, 10,999,2000,100,364,1,14
370,program.txt,Out of base 0 and 1,983, 1, 10,999,2000,100,496,1,20
371,program.txt,Out of base 0 and 1,953, 0, 10,999,2000,100,121,1,999
372,program.txt,Out of base 0 and 1,652, 0, 10,999,2000,100,100,1,999
373,program.txt,Out of base 0 and 1,90, 0, 10,999,2000,100,86,1,999
374,program.txt,Out of base 0 and 1,292, 1, 10,999,2000,100,331,1,13
375,program.txt,Out of base 0 and 1,235, 1, 10,999,2000,100,229,1,10
376,program.txt,Out of base 0 and 1,262, 0, 10,999,2000,100,79,1,999
377,program.txt,Out of base 0 and 1,812, 0, 10,999,2000,100,86,1,999
378,program.txt,Out of base 0 and 1,545, 1, 10,999,2000,100,321,1,14
379,program.txt,Out of base 0 and 1,501, 0, 10,999,2000,100,58,1,999
380,program.txt,Out of base 0 and 1,798, 0, 10,999,2000,100,135,1,999
381,program.txt,Out of base 0 and 1,939, 1, 10,999,2000,100,411,1,21
382,program.txt,Out of base 0 and 1,699, 1, 10,999,2000,100,438,1,24
383,program.txt,Out of base 0 and 1,930, 1, 10,999,2000,100,404,1,12
384,program.txt,Out of base 0 and 1,157, 0, 10,999,2000,100,65,1,999
385,program.txt,Out of base 0 and 1,779, 1, 10,999,2000,100,429,1,23
386,program.txt,Out of base 0 and 1,929, 1, 10,999,2000,100,394,1,20
387,program.txt,Out of base 0 and 1,69, 0, 10,999,2000,100,65,1,999
388,program.txt,Out of base 0 and 1,335, 1, 10,999,2000,100,254,1,11
389,program.txt,Out of base 0 and 1,207, 0, 10,999,2000,100,37,1,999
390,program.txt,Out of base 0 and 1,777, 1, 10,999,2000,100,429,1,21
391,program.txt,Out of base 0 and 1,750, 1, 10,999,2000,100,388,1,12
392,program.txt,Out of base 0 and 1,799, 0, 10,999,2000,100,135,1,999
393,program.txt,Out of base 0 and 1,891, 0, 10,999,2000,100,142,1,999
394,program.txt,Into base greater than 10,90, 10, 49,999,2000,100,190,1,999
395,program.txt,Into base greater than 10,649, 10, 76,999,2000,100,795,1,999
396,program.txt,Into base greater than 10,881, 10, 57,999,2000,100,1093,1,999
397,program.txt,Into base greater than 10,844, 10, 23,999,2000,100,1025,1,999
398,program.txt,Into base greater than 10,180, 10, 64,999,2000,100,288,1,999
399,program.txt,Into base greater than 10,577, 10, 72,999,2000,100,731,1,999
400,program.txt,Into base greater than 10,885, 10, 90,999,2000,100,1093,1,999
401,program.txt,Into base greater than 10,14, 10, 63,999,2000,100,54,1,999
402,program.txt,Into base greater than 10,868, 10, 48,999,2000,100,1059,1,999
403,program.txt,Into base greater than 10,510, 10, 85,999,2000,100,629,1,999
404,program.txt,Into base greater than 10,276, 10, 51,999,2000,100,386,1,999
405,program.txt,Into base greater than 10,918, 10, 51,999,2000,100,1089,1,999
406,program.txt,Into base greater than 10,699, 10, 31,999,2000,100,880,1,999
407,program.txt,Into base greater than 10,576, 10, 45,999,2000,100,731,1,999
408,program.txt,Into base greater than 10,566, 10, 11,999,2000,100,714,1,999
409,program.txt,Into base greater than 10,864, 10, 83,999,2000,100,1059,1,999
410,program.txt,Into base greater than 10,884, 10, 22,999,2000,100,1093,1,999
411,program.txt,Into base greater than 10,548, 10, 15,999,2000,100,680,1,999
412,program.txt,Into base greater than 10,630, 10, 91,999,2000,100,778,1,999
413,program.txt,Into base greater than 10,407, 10, 90,999,2000,100,497,1,999
414,program.txt,Into base greater than 10,735, 10, 26,999,2000,100,893,1,999
415,program.txt,Into base greater than 10,560, 10, 64,999,2000,100,714,1,999
416,program.txt,Into base greater than 10,414, 10, 65,999,2000,100,514,1,999
417,program.txt,Into base greater than 10,204, 10, 65,999,2000,100,267,1,999
418,program.txt,Into base greater than 10,428, 10, 65,999,2000,100,531,1,999
419,program.txt,Into base greater than 10,896, 10, 75,999,2000,100,1110,1,999
420,program.txt,Into base greater than 10,212, 10, 27,999,2000,100,284,1,999
421,program.txt,Into base greater than 10,894, 10, 15,999,2000,100,1110,1,999
422,program.txt,Into base greater than 10,622, 10, 92,999,2000,100,761,1,999
423,program.txt,Into base greater than 10,369, 10, 20,999,2000,100,484,1,999
424,program.txt,Into base greater than 10,631, 10, 42,999,2000,100,778,1,999
425,program.txt,Into base greater than 10,675, 10, 74,999,2000,100,846,1,999
426,program.txt,Into base greater than 10,831, 10, 76,999,2000,100,1008,1,999
427,program.txt,Into base greater than 10,681, 10, 37,999,2000,100,863,1,999
428,program.txt,Into base greater than 10,74, 10, 73,999,2000,100,156,1,999
429,program.txt,Into base greater than 10,122, 10, 69,999,2000,100,186,1,999
430,program.txt,Into base greater than 10,500, 10, 30,999,2000,100,612,1,999
431,program.txt,Into base greater than 10,528, 10, 62,999,2000,100,646,1,999
432,program.txt,Into base greater than 10,768, 10, 89,999,2000,100,944,1,999
433,program.txt,Into base greater than 10,571, 10, 17,999,2000,100,731,1,999
434,program.txt,Into base greater than 10,624, 10, 76,999,2000,100,761,1,999
435,program.txt,Into base greater than 10,777, 10, 89,999,2000,100,961,1,999
436,program.txt,Into base greater than 10,619, 10, 35,999,2000,100,744,1,999
437,program.txt,Into base greater than 10,841, 10, 89,999,2000,100,1025,1,999
438,program.txt,Into base greater than 10,798, 10, 87,999,2000,100,995,1,999
439,program.txt,Into base greater than 10,145, 10, 76,999,2000,100,220,1,999
440,program.txt,Into base greater than 10,252, 10, 80,999,2000,100,352,1,999
441,program.txt,Into base greater than 10,94, 10, 30,999,2000,100,190,1,999
442,program.txt,Into base greater than 10,64, 10, 93,999,2000,100,139,1,999
443,program.txt,Into base greater than 10,336, 10, 57,999,2000,100,433,1,999
444,program.txt,Into base greater than 10,406, 10, 33,999,2000,100,497,1,999
445,program.txt,Into base greater than 10,377, 10, 94,999,2000,100,501,1,999
446,program.txt,Into base greater than 10,122, 10, 39,999,2000,100,186,1,999
447,program.txt,Into base greater than 10,758, 10, 81,999,2000,100,927,1,999
448,program.txt,Into base greater than 10,487, 10, 99,999,2000,100,633,1,999
449,program.txt,Into base greater than 10,458, 10, 66,999,2000,100,582,1,999
450,program.txt,Out of base greater than 10,725, 67, 10,999,2000,100,294,1,999
451,program.txt,Out of base greater than 10,513, 96, 10,999,2000,100,217,1,999
452,program.txt,Out of base greater than 10,149, 12, 10,999,2000,100,348,1,201
453,program.txt,Out of base greater than 10,653, 52, 10,999,2000,100,350,1,999
454,program.txt,Out of base greater than 10,109, 97, 10,999,2000,100,150,1,999
455,program.txt,Out of base greater than 10,400, 49, 10,999,2000,100,295,1,999
456,program.txt,Out of base greater than 10,756, 62, 10,999,2000,100,335,1,999
457,program.txt,Out of base greater than 10,2, 31, 10,999,2000,100,121,1,2
458,program.txt,Out of base greater than 10,723, 49, 10,999,2000,100,354,1,999
459,program.txt,Out of base greater than 10,370, 24, 10,999,2000,100,539,1,999
460,program.txt,Out of base greater than 10,506, 85, 10,999,2000,100,220,1,999
461,program.txt,Out of base greater than 10,934, 57, 10,999,2000,100,361,1,999
462,program.txt,Out of base greater than 10,414, 95, 10,999,2000,100,202,1,999
463,program.txt,Out of base greater than 10,399, 83, 10,999,2000,100,253,1,999
464,program.txt,Out of base greater than 10,938, 48, 10,999,2000,100,391,1,999
465,program.txt,Out of base greater than 10,603, 40, 10,999,2000,100,365,1,999
466,program.txt,Out of base greater than 10,637, 18, 10,999,2000,100,696,1,999
467,program.txt,Out of base greater than 10,791, 96, 10,999,2000,100,303,1,999
468,program.txt,Out of base greater than 10,262, 23, 10,999,2000,100,537,1,999
469,program.txt,Out of base greater than 10,314, 16, 10,999,2000,100,803,1,788
470,program.txt,Out of base greater than 10,841, 67, 10,999,2000,100,323,1,999
471,program.txt,Out of base greater than 10,947, 92, 10,999,2000,100,298,1,999
472,program.txt,Out of base greater than 10,448, 42, 10,999,2000,100,353,1,999
473,program.txt,Out of base greater than 10,874, 23, 10,999,2000,100,634,1,999
474,program.txt,Out of base greater than 10,170, 89, 10,999,2000,100,209,1,999
475,program.txt,Out of base greater than 10,219, 33, 10,999,2000,100,372,1,999
476,program.txt,Out of base greater than 10,547, 28, 10,999,2000,100,488,1,999
477,program.txt,Out of base greater than 10,696, 70, 10,999,2000,100,328,1,999
478,program.txt,Out of base greater than 10,217, 96, 10,999,2000,100,172,1,999
479,program.txt,Out of base greater than 10,237, 73, 10,999,2000,100,216,1,999
480,program.txt,Out of base greater than 10,859, 76, 10,999,2000,100,320,1,999
481,program.txt,Out of base greater than 10,432, 97, 10,999,2000,100,216,1,999
482,program.txt,Out of base greater than 10,877, 25, 10,999,2000,100,594,1,999
483,program.txt,Out of base greater than 10,468, 54, 10,999,2000,100,317,1,999
484,program.txt,Out of base greater than 10,741, 94, 10,999,2000,100,268,1,999
485,program.txt,Out of base greater than 10,67, 72, 10,999,2000,100,292,1,439
486,program.txt,Out of base greater than 10,415, 91, 10,999,2000,100,202,1,999
487,program.txt,Out of base greater than 10,493, 48, 10,999,2000,100,358,1,999
488,program.txt,Out of base greater than 10,936, 47, 10,999,2000,100,401,1,999
489,program.txt,Out of base greater than 10,608, 54, 10,999,2000,100,305,1,999
490,program.txt,Out of base greater than 10,474, 14, 10,999,2000,100,1012,1,886
491,program.txt,Out of base greater than 10,571, 30, 10,999,2000,100,489,1,999
492,program.txt,Out of base greater than 10,837, 72, 10,999,2000,100,306,1,999
493,program.txt,Out of base greater than 10,722, 95, 10,999,2000,100,254,1,999
494,program.txt,Out of base greater than 10,780, 76, 10,999,2000,100,326,1,999
495,program.txt,Out of base greater than 10,670, 32, 10,999,2000,100,484,1,999
496,program.txt,Out of base greater than 10,645, 86, 10,999,2000,100,263,1,999
497,program.txt,Out of base greater than 10,353, 62, 10,999,2000,100,275,1,999
498,program.txt,Out of base greater than 10,426, 26, 10,999,2000,100,489,1,999
499,program.txt,Out of base greater than 10,130, 11, 10,999,2000,100,344,1,154
500,program.txt,Out of base greater than 10,181, 40, 10,999,2000,100,346,1,999
501,program.txt,Out of base greater than 10,255, 60, 10,999,2000,100,260,1,999
502,program.txt,Out of base greater than 10,23, 87, 10,999,2000,100,216,1,177
503,program.txt,Out of base greater than 10,227, 78, 10,999,2000,100,199,1,999
504,program.txt,Out of base greater than 10,325, 44, 10,999,2000,100,314,1,999
505,program.txt,Out of base greater than 10,244, 83, 10,999,2000,100,203,1,999
0,README.md, COMPILE FAILED
